Initialize game
Command: DIRECTION_N
Command: DIRECTION_NE
Command: DIRECTION_SW
Command: DIRECTION_NW
Command: DIRECTION_W
Command: DIRECTION_NW
Command: DIRECTION_SE
Command: DIRECTION_E
Command: DIRECTION_SE
Command: DIRECTION_S
Command: DIRECTION_S
Command: DIRECTION_S
Command: DIRECTION_S
Command: DIRECTION_S
Command: DIRECTION_S
Command: DIRECTION_SW
Command: DIRECTION_SW
Command: DIRECTION_SW
Command: DIRECTION_SW
Command: DIRECTION_W
Command: DIRECTION_NW
Command: DIRECTION_SW
Command: DIRECTION_W
Command: DIRECTION_W
Command: DIRECTION_SW
Command: DIRECTION_S
Command: DIRECTION_SW
Command: DIRECTION_SE
Command: DIRECTION_NE
Command: DIRECTION_NE
Command: DIRECTION_E
Command: DIRECTION_N
Command: DIRECTION_NE
Command: DIRECTION_NE
Command: DIRECTION_NE
Command: DIRECTION_NE
Command: DIRECTION_NE
Command: DIRECTION_NE
Command: DIRECTION_NE
Command: DIRECTION_E
Command: DIRECTION_E
Command: DIRECTION_NE
Command: DIRECTION_NE
Command: DIRECTION_NE
Command: DIRECTION_NE
Command: DIRECTION_N
Command: DIRECTION_N
Command: MISC_DOWN
Command: DIRECTION_E
Command: DIRECTION_E
Command: DIRECTION_N
Command: DIRECTION_NE
Command: DIRECTION_NE
Command: DIRECTION_N
Command: DIRECTION_N
Command: DIRECTION_N
Command: DIRECTION_NW
Command: DIRECTION_E
Command: DIRECTION_NE
Command: DIRECTION_NE
Command: DIRECTION_SW
Command: DIRECTION_SW
Command: DIRECTION_NW
Command: DIRECTION_SW
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_E
Command: DIRECTION_SE
Command: DIRECTION_S
Command: DIRECTION_S
Command: DIRECTION_S
Command: DIRECTION_SW
Command: DIRECTION_S
Command: DIRECTION_S
Command: DIRECTION_SE
Command: DIRECTION_SE
Command: DIRECTION_SE
Command: DIRECTION_W
Command: DIRECTION_SW
Command: DIRECTION_S
Command: DIRECTION_W
Command: DIRECTION_SW
Command: DIRECTION_W
Command: DIRECTION_W
Command: DIRECTION_NW
Command: DIRECTION_W
Command: DIRECTION_W
Command: DIRECTION_W
Command: DIRECTION_W
Command: DIRECTION_SW
Command: DIRECTION_W
Command: DIRECTION_W
Command: DIRECTION_SW
Command: DIRECTION_W
Command: DIRECTION_SW
Command: DIRECTION_NE
Command: DIRECTION_E
Command: DIRECTION_NE
Command: DIRECTION_E
Command: DIRECTION_E
Command: DIRECTION_NE
Command: DIRECTION_E
Command: DIRECTION_E
Command: DIRECTION_E
Command: DIRECTION_E
Command: DIRECTION_N
Command: DIRECTION_NW
Command: DIRECTION_NW
Command: DIRECTION_NW
Command: DIRECTION_NW
Command: DIRECTION_NW
Command: DIRECTION_NW
Command: DIRECTION_N
Command: DIRECTION_N
Command: DIRECTION_N
Command: DIRECTION_N
Command: DIRECTION_W
Command: DIRECTION_NW
Command: DIRECTION_NW
Command: DIRECTION_N
Command: DIRECTION_NW
Command: DIRECTION_W
Command: DIRECTION_W
Command: DIRECTION_NW
Command: DIRECTION_SW
Command: DIRECTION_SE
Command: DIRECTION_SE
Command: DIRECTION_S
Command: DIRECTION_S
Command: DIRECTION_SW
Command: DIRECTION_SW
Command: DIRECTION_W
Command: DIRECTION_W
Command: DIRECTION_W
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_W
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_E
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_S
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_E
Command: DIRECTION_E
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_E
Command: DIRECTION_E
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_E
Command: DIRECTION_E
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: COMMAND_EAT
Command: COMMAND_FIRE
Command: MISC_MORE
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_W
Command: DIRECTION_W
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_E
Command: DIRECTION_E
Command: DIRECTION_E
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_E
Command: DIRECTION_W
Command: DIRECTION_W
Command: DIRECTION_W
Command: DIRECTION_W
